yffL	-0.483	-0.56	-0.613	-0.329	-0.176	-0.654	-0.231	-0.485	-0.279
yffN	-0.36	-0.529	-0.293	-0.503	-0.267	-0.552	-0.238	-0.319	-0.21
yffO	-1.079	-1	-0.707	-0.204	-0.043	0.109	-0.367	-0.183	-1.469
yffQ	0.074	-0.295	-0.094	-0.111	-0.014	-0.177	0.086	0.154	-0.05
yffR	0	-0.135	0.031	0.151	0.146	0.134	0.468	0.183	-0.366
yffS	-0.247	-1.17	0.283	-0.355	1.089	-0.155	0.24	-0.07	-0.152
yfgD	0.544	0.372	0.525	0.292	0.504	0.086	0.553	0.354	-0.168
yfgF	-1.993	-2.022	-1.881	-1.781	-1.73	-1.146	-1.881	-1.59	0.573
yfgG	-0.661	-0.988	-0.861	-0.396	-0.518	-0.602	-0.952	-0.269	1.103
yfgI	-1.74	-1.96	-1.792	-1.271	-1.227	-1.188	-1.225	-1.434	0.571
yfgJ	-0.336	-0.509	-0.559	-0.377	-0.308	-0.359	-0.568	-0.473	0.039
yfgM	0.555	0.342	0.601	0.557	0.529	-0.072	0.664	0.686	0.048
yfgO	-0.301	-0.307	-0.257	-0.101	-0.148	-0.096	-0.052	-0.051	-0.588
yfhG	-0.328	-0.48	-0.276	-0.207	-0.17	-0.201	0.054	0.106	0.091
yfhH	-0.638	-0.847	-0.7	-0.504	-0.512	-0.589	-0.553	-0.528	0.361
yfhL	-0.371	-0.636	-0.451	-0.483	-0.411	-0.294	-0.37	-0.471	0.088
yfhM	-0.487	-0.562	-0.391	-0.293	-0.19	-0.342	-0.279	-0.161	-0.523
yfhR	-1.228	-1.168	-1.292	-0.834	-1.128	-0.841	-1.257	-0.978	0.593
yfiB	-0.808	-1.016	-0.856	-0.994	-0.811	-0.671	-0.732	-0.648	0.147
yfiE	0.111	0.099	-0.066	0.221	-0.033	0.426	0.036	0.256	-0.095
yfiF	0.583	0.554	0.654	0.753	0.765	0.762	0.744	0.862	-1.113
yfiH	-0.998	-1.041	-0.993	-0.817	-0.924	-0.865	-0.967	-1.006	-0.539
yfiL	-1.461	-1.322	-1.744	-1.527	-1.504	-1.689	-1.236	-1.14	-0.107
yfiM	-1.634	-1.565	-1.631	-1.108	-1.161	-1.26	-1.471	-0.954	0.329
yfiN	-1.464	-1.951	-2	-1.654	-1.961	-1.367	-1.727	-1.393	0.346
yfiP	-0.637	-0.535	-0.575	-0.781	-0.578	-0.327	-0.396	-0.577	0.844
yfiR	-1.767	-1.903	-1.824	-1.171	-1.29	-1.066	-1.387	-1.008	-0.395
yfjH	-0.419	-0.437	-0.222	-0.423	-0.3	-0.376	-0.336	-0.369	-0.324
yfjI	-0.572	-0.255	-0.258	-0.429	-0.309	-0.224	-0.369	-0.405	-0.112
yfjJ	-0.912	-0.761	-0.814	-0.608	-0.523	-0.776	-0.818	-0.9	-0.019
yfjK	-0.44	-0.438	-0.351	-0.171	-0.316	-0.388	-0.269	-0.259	1.175
yfjL	0.21	0.082	0.159	0.204	0.192	0.602	0.306	0.325	1.213
yfjM	-0.647	-0.53	-0.8	-0.397	-0.586	-0.501	-0.51	-0.505	-0.156
yfjP	0.074	-0.027	0.26	0.172	0.344	0.487	0.268	0.314	-0.462
yfjQ	-0.563	-0.701	-0.232	-0.263	-0.039	-0.299	-0.146	-0.184	-0.171
yfjR	-0.308	-0.414	-0.227	-0.112	-0.13	-0.128	-0.103	-0.003	-0.168
yfjS	-0.581	-0.837	-0.571	-0.318	-0.611	-0.336	-0.519	-0.257	-0.192
yfjT	-0.232	-0.27	-0.157	-0.268	-0.149	-0.266	-0.139	-0.048	-0.826
yfjU	0.815	0.552	0.738	0.627	0.683	0.882	0.841	0.51	0.273
yfjV	-0.443	-0.526	-0.376	-0.655	-0.563	-0.262	-0.25	-0.333	-0.1
yfjW	0.306	0.284	0.448	0.266	0.451	0.451	0.379	0.148	0.594
yfjX	-0.195	-0.108	0.037	-0.135	0.07	-0.165	-0.207	-0.321	-0.273
yfjY	-1.379	-1.313	-0.896	-0.646	-0.831	-0.599	-0.764	-0.839	-0.27
yfjZ	-0.577	-0.304	-0.267	-0.375	-0.319	-0.461	-0.501	-0.467	-0.046
ygaC	-2.547	-2.564	-2.558	-2.151	-2.206	-1.667	-1.878	-1.884	-1.045
ygaH	0.225	-0.508	-0.36	-0.112	-0.335	-0.059	-0.049	-0.173	1.066
ygaM	-3.17	-2.405	-2.734	-2.119	-2.803	-2.246	-2.922	-2.726	0.109
ygaP	0.424	0.389	0.446	0.165	0.249	0.518	0.576	0.432	-0.173
ygaU	-0.399	-0.319	-0.151	-0.052	-0.144	0.077	-0.026	0.09	-0.324
ygaV	-0.39	-0.407	-0.363	-0.393	-0.169	-0.238	-0.338	-0.302	-0.419
ygaY	-0.721	-0.893	-0.557	-0.561	-0.483	-0.072	-0.442	-0.539	0.194
ygaZ	-0.528	-0.802	-0.656	-0.465	-0.587	-0.3	-0.373	-0.295	0.78
ygbA	-0.559	-0.551	-0.381	-0.486	-0.406	-0.413	-0.583	-0.521	-0.166
ygbE	0.187	0.177	0.101	-0.043	-0.012	0.474	-0.1	-0.04	1.235
ygbF	-0.142	-0.451	-0.329	-0.484	-0.295	-0.813	-0.379	-0.448	-0.114
ygbI	0.428	0.379	0.284	0.171	0.379	0.281	0.308	0.548	-0.013
ygbJ	-0.166	-0.077	0.07	-0.14	0.083	0.178	0.1	-0.044	-0.304
ygbK	-0.049	0.073	0.124	0.024	0.245	0.745	0.286	0.462	-0.795
ygbL	-0.674	-0.557	-0.62	-0.505	-0.334	-0.518	-0.506	-0.53	-0.487
ygbM	-0.675	-0.398	-0.461	-0.389	-0.401	-0.457	-0.59	-0.684	-0.248
ygbT	-0.019	-0.19	0.2	-0.103	0.167	0.3	0.14	0.125	0.256
ygcB	-0.658	-0.872	-0.755	-1.187	-0.767	-0.771	-0.851	-0.774	0.779
ygcE	-0.661	-1.298	-0.899	-0.672	-0.524	-0.384	-0.88	-0.652	-0.303
ygcG	-0.25	-0.218	0	-0.167	0.25	0.167	-0.051	-0.063	0.106
ygcN	0.971	0.929	1.12	1.005	0.982	0.951	0.686	1.21	0.266
ygcO	-0.322	-0.219	-0.141	-0.207	-0.014	-0.148	-0.164	-0.197	-0.225
ygcP	0.204	0.057	0.183	-0.136	0.1	0.23	-0.017	0.001	-0.364
ygcQ	-0.493	-0.443	-0.58	-0.562	-0.341	-0.157	-0.628	-0.453	-0.168
ygcR	0.148	0.215	-0.08	0.158	0.372	-0.043	0.258	0.156	-0.062
ygdB	-0.671	-0.72	-0.675	-0.573	-0.6	-0.101	-0.423	-0.619	0.131
ygdD	0.15	-0.04	0.083	0.189	0.068	-0.132	0.246	0.256	-0.379
ygdG	-0.02	-0.145	-0.061	-0.15	0.032	0.293	-0.018	-0.07	0.155
ygdH	-0.192	-0.434	-0.319	-0.125	-0.355	-0.014	-0.087	0.104	-1.339
ygdI	-0.472	-0.307	-0.203	-0.281	-0.131	-0.218	-0.127	-0.262	-0.142
ygdQ	-0.469	-0.606	-0.545	-0.568	-0.593	-0.417	-0.427	-0.278	-0.619
ygeA	1.021	0.676	0.756	0.424	0.849	0.783	0.844	0.709	-0.026
ygeK	-0.843	-0.768	-0.759	-0.597	-0.822	-0.976	-0.585	-0.686	-0.024
ygeO	-1.401	-1.043	-0.772	-1.099	-0.727	-0.831	-0.708	-0.997	0.078
ygeQ	-2.525	-2.294	-2.275	-1.823	-1.986	-1.785	-1.865	-1.482	-0.205
ygeR	-0.178	-0.344	-0.151	-0.225	-0.078	0.115	-0.081	-0.003	-0.583
ygeV	-0.581	-0.606	-0.616	-0.486	-0.594	-0.382	-0.527	-0.467	-0.878
ygeW	-1.138	-0.75	-0.997	-0.791	-0.709	-0.658	-0.03	-0.74	-0.717
ygeY	-0.516	-0.383	-0.375	-0.241	-0.027	0.467	-0.125	-0.225	-0.613
ygfB	-0.059	-0.026	0.152	0.226	0.209	-0.075	0.285	0.323	-0.749
ygfI	0.211	-0.354	-0.426	-0.088	0.353	-0.235	0.217	0.11	-0.256
ygfK	-0.231	-0.365	0.066	-0.326	-0.056	0.029	0.225	-0.315	-0.11
ygfM	-0.174	-0.551	-0.21	-0.31	0.075	0.15	-0.002	-0.049	-0.118
ygfS	-0.312	-0.449	-0.218	-0.27	-0.468	-0.07	-0.012	-0.03	-0.303
ygfT	-0.548	-0.523	-0.471	-0.261	0.006	-0.155	-0.264	-0.132	0.111
ygfZ	-0.535	-0.582	-0.703	-0.798	-0.694	-1.111	-0.526	-0.616	-0.129
yggC	-0.707	-0.83	-0.647	-0.54	-0.518	-0.545	-0.427	-0.125	-0.036
yggD	-0.576	-0.741	-0.509	-0.305	-0.442	-0.174	-0.356	-0.142	0.034
yggE	0.699	0.448	0.653	0.068	0.199	-0.039	0.4	0.458	-0.115
yggF	-0.412	-0.894	-0.44	-0.352	-0.608	-0.334	-0.46	-0.227	-0.208
yggI	0.608	0.486	0.699	0.531	0.602	0.486	0.73	0.583	0.334
yggL	1.378	0.998	1.123	0.812	0.61	0.969	0.851	0.603	-0.183
yggN	0.352	0.428	0.281	0.371	0.531	0.163	0.447	0.512	-1.533
yggR	-1.336	-1.136	-0.742	-0.75	-0.032	-0.456	-0.833	-0.801	-0.355
yggS	1.108	1.088	1.318	0.804	1.286	0.879	1.235	1.041	0.255
yggT	0.843	0.842	0.849	0.805	1.033	1.014	1.124	1.017	-0.023
yggU	0.931	0.624	0.827	0.728	0.76	0.531	0.729	0.785	0.428
yggW	1.721	1.547	1.555	1.241	1.595	0.943	1.758	1.498	-0.164
yggX	1.376	1.302	1.633	1.391	1.398	1.484	1.782	1.635	-0.434
yghA	-0.778	-0.897	-0.697	-1.044	-0.866	-0.581	-0.805	-0.653	0.019
yghB	-0.613	-0.668	-0.694	-0.355	-0.517	-0.34	-0.388	-0.085	-0.189
yghD	0.143	-0.261	-0.229	0.212	0.146	0.289	0.177	0.169	0.642
yghE	1.876	1.674	1.878	1.332	2.11	1.574	1.904	1.682	0.339
yghF	0.352	-0.09	0.022	0.123	0.005	0.351	0.1	0.278	0.226
yghG	0.621	0.31	0.053	-0.017	0.462	0.387	0.12	-0.002	0.545
yghO	-0.549	-0.294	-0.422	-0.137	-0.364	-0.242	-0.308	-0.26	-0.176
yghQ	0.29	0.217	0.345	0.251	0.44	0.243	0.342	0.275	-0.194
yghS	-0.283	0.122	-0.081	-0.179	0.079	-0.348	-0.063	-0.236	-0.117
yghU	0.712	0.64	0.971	0.945	0.842	0.646	1.155	1.114	-0.018
yghW	-0.028	-0.207	-0.074	0	0.099	0.008	0.428	0.194	-0.355
ygiB	0.565	0.352	0.526	0.592	0.456	1.139	0.665	0.97	-0.29
ygiC	0	-0.166	-0.079	0.211	-0.008	0.143	0.231	0.338	0.333
ygiD	-0.821	-1.583	-1.368	-0.849	-1.115	-0.738	-0.792	-0.546	0.27
ygiF	0.738	0.706	0.556	0.409	0.851	0.632	0.688	0.564	0.142
ygiL	-1.251	-1.035	-0.768	-0.764	-0.441	-0.677	-0.853	-0.876	-0.222
ygiM	2.296	2.124	2.357	2.408	2.09	1.884	2.034	2.084	-1.095
ygiN	-0.22	-0.638	-0.416	-0.133	-0.054	-0.026	0.017	0.075	0.303
ygiS	-0.214	-0.322	-0.365	-0.063	0.006	0.114	-0.034	0.116	0.946
ygiV	-0.063	-0.669	-0.108	0.028	-0.116	0.567	-0.033	0.024	-0.162
ygiW	0.333	0.019	0.022	-0.202	0.21	0.24	0.216	0.147	-0.434
ygiZ	-1.126	-1.138	-0.95	-0.839	-0.325	-0.873	-1.053	-0.754	0
ygjH	-0.735	-1.031	-0.906	-0.065	-0.774	-0.424	-0.384	-0.216	-0.104
ygjI	-0.111	-0.145	0.047	0.127	0.047	0.053	0.073	0.045	0.057
ygjJ	-0.731	-0.683	-0.569	-0.405	-0.964	-0.313	-0.487	-0.234	-0.279
ygjQ	-0.555	-0.485	-0.475	-0.199	-0.309	-0.351	-0.458	-0.438	-0.034
ygjR	0.883	0.859	0.844	0.682	0.804	1.07	1.14	0.829	-0.619
ygjV	-1.333	-1.442	-1.359	-1.217	-1.355	-0.997	-1.408	-1.073	-0.284
yhaB	-0.28	-0.295	-0.17	-0.06	0.17	-0.406	-0.027	-0.214	-0.102
yhaH	-0.552	-0.366	-0.365	-0.422	-0.48	-0.74	-0.282	-0.289	-0.939
yhaI	-0.181	-0.317	-0.267	-0.054	-0.484	-0.265	-0.225	-0.293	0.068
yhaJ	1.59	1.361	1.36	0.987	1.499	1.333	1.663	1.274	-0.979
yhaK	-0.132	-0.088	0.011	-0.467	-0.124	-0.095	-0.113	-0.266	-0.03
yhaO	-1.379	-1.254	-0.962	-0.666	-1.204	-0.576	-1.041	-0.751	-0.145
yhaV	-0.508	-0.499	-0.298	-0.099	-0.316	-0.038	-0.361	-0.047	0.181
yhbJ	-1.028	-0.987	-0.914	-0.728	-0.889	-0.679	-0.763	-0.508	0.541
yhbO	-0.794	-1.063	-0.814	-0.512	-0.816	-0.412	-0.546	-0.39	-0.075
yhbP	-0.416	-0.433	-0.129	0.015	-0.224	0.253	-0.197	0.1	0.122
yhbQ	0.368	0.314	0.454	0.421	0.426	0.594	0.527	0.57	-0.385
yhbS	0.13	0.206	0.362	0.252	0.402	0.189	0.293	0.159	-0.676
yhbT	0.808	0.638	1.133	1.111	0.922	0.612	0.942	1.097	-1.461
yhbU	-0.143	0.006	-0.027	0.027	0.042	-0.206	0.034	0.021	-1.019
yhbV	-0.116	0.103	0.038	-0.008	0.177	-0.07	0.19	0.056	-0.503
yhbX	-0.475	-0.642	-1.1	-0.651	-0.208	-0.593	-0.9	-0.474	0.204
yhbY	-0.18	-0.404	-0.288	-0.337	-0.303	-0.035	-0.348	-0.485	-0.308
yhcB	0.081	-0.111	0.202	0.052	0.171	0.053	0.419	0.2	-0.881
yhcC	-2.892	-3.154	-2.947	-2.311	-2.442	-2.581	-2.952	-2.788	0.512
yhcF	-0.667	-0.901	-0.766	-0.688	-0.857	-0.511	-0.596	-0.427	0.22
yhcG	-1.788	-2.025	-1.992	-1.832	-1.839	-1.191	-1.592	-1.345	-0.166
yhcH	-0.528	-0.529	-0.417	-0.682	-0.424	-0.617	-0.328	-0.36	-0.646
yhcN	-1.27	-1.392	-1.131	-0.449	-0.74	-0.203	-0.363	0.469	-0.442
yhcO	-0.742	-0.784	-0.781	-0.475	-0.369	-0.457	-0.689	-0.669	-0.346
yhdJ	0.045	0.077	-0.109	-0.142	0.097	-0.031	-0.128	-0.177	-0.208
yhdX	0.291	0.188	0.453	-0.082	0.386	0.444	0.349	0.405	-0.028
yhdZ	0.708	0.579	0.835	0.695	0.913	0.864	0.917	0.831	0.014
yheO	0.556	0.557	0.657	0.671	0.781	1.117	0.865	0.74	-0.517
yheS	0.354	-0.063	0.091	0.133	0.367	0.018	0.335	0.401	0.504
yheT	-0.654	-0.62	-0.681	-0.549	-0.715	-0.556	-0.487	-0.183	1.248
yheU	-0.665	-0.337	-0.181	-0.254	-0.278	-0.249	-0.212	-0.15	0.01
yhfA	0.012	0.052	0.128	0.004	-0.083	-0.113	0.151	0.021	-0.545
yhfK	-1.429	-1.263	-1.259	-1.17	-0.981	-0.991	-1.262	-1.155	0.291
yhfS	-0.656	-0.681	-0.524	-0.197	-0.603	-0.093	-0.468	-0.159	0.487
yhfT	-0.75	-0.76	-0.674	-0.718	-0.658	-0.602	-0.765	-0.705	0.035
yhfU	-0.249	-0.035	-0.337	-0.397	-0.131	-0.092	-0.059	-0.377	0.038
yhfZ	-0.201	-0.242	-0.111	-0.158	-0.068	-0.15	-0.026	-0.048	0.069
yhgE	-0.961	-0.884	-0.92	-0.576	-0.549	-0.278	-0.615	-0.425	-0.024
yhgF	0.992	0.853	0.697	0.552	0.861	0.451	0.853	0.633	0.819
yhgN	-1.834	-1.506	-1.439	-1.068	-1.665	-1.383	-1.549	-1.667	-0.49
yhhA	-0.265	-0.133	-0.099	0.174	-0.133	0.117	0.005	0.074	-0.702
yhhH	-1.18	-0.433	-0.862	-0.41	-0.589	-1.207	-0.979	-1.105	0.082
yhhL	0.315	0.207	0.336	0.352	0.361	0.507	0.487	0.543	0.138
yhhM	0.246	0.154	0.236	0.186	0.058	0.465	0.221	0.146	-0.057
yhhN	-0.672	-0.676	-0.5	-0.33	-0.375	-0.332	-0.185	-0.412	-1.234
yhhS	-0.796	-0.826	-0.752	-0.802	-0.777	-0.714	-0.661	-0.723	-0.313
yhhT	-0.734	-0.639	-0.592	-0.387	-0.213	-0.543	-0.48	-0.39	-0.254
yhhW	-2.025	-1.626	-2.217	-1.904	-2.327	-1.511	-1.995	-1.884	-0.558
yhhX	-1.74	-1.682	-1.559	-1.56	-1.719	-1.499	-1.428	-1.459	-0.435
yhhY	-0.486	-0.701	-0.465	-0.488	-0.49	-0.713	-0.29	-0.224	-1.74
yhiD	-1.005	-0.74	-1.064	-0.591	-0.683	-1	-0.998	-1.243	0.024
yhiI	-1.148	-0.783	-0.488	-0.56	-0.639	-0.47	-0.22	-0.547	-0.706
yhiJ	-0.414	-0.839	-0.579	-0.895	-0.256	-0.739	-0.465	-0.504	0
yhiM	-1.08	-1.328	-1.247	-0.605	-0.878	-0.773	-0.898	-0.741	0.792
yhiN	0.95	0.797	0.649	0.413	0.92	0.495	0.73	0.612	-0.573
yhiS	-0.628	-0.601	-0.551	-0.503	-0.456	-0.523	-0.486	-0.431	-0.436
yhjA	-1.397	-1.555	-1.506	-1.309	-1.028	-1.19	-1.159	-1.062	-0.367
yhjB	-1.294	-0.951	-0.855	-0.737	-0.941	-0.856	-0.915	-0.839	-0.307
yhjC	0.081	0.101	0.331	0.076	0.236	-0.085	0.145	-0.061	0.327
yhjE	-0.076	-0.076	0.26	0.336	-0.046	0.252	0.328	0.35	0.009
yhjG	-1.45	-1.408	-1.373	-1.246	-1.553	-1.313	-1.199	-1.117	-0.702
yhjH	1.762	2.036	2.408	2.068	1.978	1.701	2.587	1.97	-1.033
yhjK	-0.065	-0.204	0.208	-0.012	0.115	0.063	0.288	0.189	0.675
yhjR	0.881	0.369	0.499	0.067	0.504	0.341	0.47	0.191	0.433
yiaB	-0.047	-0.034	-0.049	-0.125	0.094	-0.58	0.076	-0.183	0.208
yiaC	-0.063	-0.313	-0.142	0.07	-0.047	0.019	-0.021	0.07	-0.258
yiaD	0.736	0.677	0.337	0.442	0.758	0.331	0.526	0.536	-0.507
yiaF	0.72	0.392	0.523	0.544	0.428	0.75	0.579	0.609	-0.487
yiaG	-0.38	-0.372	-0.167	-0.481	-0.295	-0.36	-0.147	-0.197	-0.359
yiaJ	0.898	0.858	0.899	0.854	0.859	0.902	1.068	0.98	0.013
yiaK	-0.526	-0.473	-0.176	-0.556	-0.251	-0.174	-0.499	-0.488	-0.561
yiaL	-0.759	-0.271	-0.42	-0.501	-0.245	-0.434	-0.635	-0.661	-0.087
yiaM	-0.542	-0.236	-0.297	-0.4	-0.285	-0.427	-0.299	-0.462	-0.079
yiaN	-0.788	-0.956	-0.944	-0.756	-0.958	-0.646	-0.828	-0.556	-0.665
yiaO	-0.494	-0.42	-0.552	-0.788	-0.45	-0.314	-0.562	-0.541	-0.103
yiaT	-0.095	-0.212	-0.293	-0.127	-0.006	-0.174	-0.147	-0.238	-0.258
yiaU	-0.364	-0.434	-0.279	0.139	-0.391	0.022	-0.37	0.047	-0.55
yiaW	-0.338	-1.537	-1.009	-1	-1.137	-0.74	-0.682	-0.684	0.061
yiaY	-0.575	-0.663	-0.576	-0.331	-0.526	-0.266	-0.528	0.473	0.219
yibB	-0.662	-0.665	-0.679	-0.423	-0.571	-0.637	-0.603	-0.583	-0.029
yibI	-0.572	-0.339	-0.296	-0.288	-0.188	-0.366	-0.417	-0.594	-0.17
yibL	0.475	0.365	0.326	-0.087	0.351	0.097	0.211	0.125	-0.345
yibN	1.951	1.592	1.783	1.71	1.869	0.924	1.677	1.653	-0.13
yibQ	0.752	0.657	0.608	0.628	0.73	0.465	0.768	0.86	-0.027
yicC	1.103	1.092	1.051	0.647	1.153	0.693	1.218	1.153	-0.669
yicG	-2.976	-3.024	-2.625	-2.016	-2.562	-2.042	-2.288	-2.176	-0.658
yicH	0.734	0.362	0.542	0.559	0.655	0.553	0.951	0.716	0.218
yicJ	-0.782	-0.841	-0.562	-0.492	-0.336	-0.348	-0.564	-0.482	-0.14
yicL	0.641	0.496	0.364	0.31	0.421	0.655	0.472	0.668	0.262
yicN	-0.14	-0.262	-0.17	0	-0.177	-0.179	0	0.023	-0.12
yicR	0.899	0.84	0.822	0.364	0.994	0.753	0.85	0.742	0.368
yidB	0.613	0.391	0.61	0.471	0.519	0.584	0.606	0.469	0.149
yidE	0.577	0.551	0.842	0.703	0.548	0.899	0.813	0.835	-0.229
yidF	0.042	-0.064	0.079	-0.34	-0.124	-0.184	0.032	-0.044	-0.237
yidG	-0.418	-0.566	-0.283	-0.161	-0.168	-0.179	-0.077	-0.021	-0.562
yidH	-0.481	-0.296	-0.274	-0.115	0.035	-0.233	-0.265	-0.397	0.019
yidI	-0.603	-0.548	-0.686	-0.463	-0.737	-0.441	-0.672	-0.569	-0.215
yidJ	0	0	-0.155	-0.202	-0.133	-0.171	-0.06	-0.112	-0.431
yidK	-1.24	-1.265	-1.13	-0.548	-1.176	-0.708	-0.888	-0.84	0
yidL	-1.081	-1.051	-0.9	-0.837	-1.014	-0.395	-0.81	-0.39	-0.249
yidQ	0.607	0.625	0.729	0.418	0.538	0.557	0.912	0.712	-1.059
yidR	0.837	0.254	0.867	0.752	0.907	0.638	1.079	0.971	-0.592
yidZ	-0.226	-0.36	-0.356	-0.489	-0.318	-0.311	-0.3	-0.354	-0.516
yieE	-0.441	-0.644	-0.538	-0.425	-0.247	-0.344	-0.247	-0.092	-1.134
yieH	0.471	0.05	0.254	-0.02	0.235	0.052	0.21	0.152	-0.382
yieK	-0.916	-1.525	-0.987	-0.872	-1.115	-0.501	-0.767	-0.636	-0.625
yieL	-1.091	-1.193	-1.094	-1.023	-0.964	-0.534	-0.982	0.238	0.117
yieP	-0.781	-0.635	-0.494	-0.62	-0.383	-0.477	-0.606	-0.556	-0.94
yifB	-0.522	-0.321	-0.525	-0.441	-0.236	0.136	-0.415	-0.339	0.022
yifK	0.626	0.381	0.437	0.022	0.499	0.39	0.595	0.522	-0.421
yifN	-0.384	-0.756	-0.404	-0.118	-0.297	-0.16	-0.284	-0.192	0.373
yigA	-0.323	-0.259	-0.084	-0.475	-0.398	-0.256	-0.127	-0.179	-0.007
yigB	-0.309	-0.508	-0.478	-0.204	-0.289	-0.361	-0.138	0.162	1.023
yigF	-0.806	-1	-1.057	-0.672	-0.811	-0.463	-0.472	-0.415	-0.474
yigG	-1.418	-1.659	-1.487	-0.717	-0.757	-1.076	-1.335	-1.107	-0.127
yigI	0.429	0.363	0.27	0.183	0.305	0.418	0.444	0.363	0.356
yigL	-0.014	-0.466	-0.11	-0.281	-0.148	-0.058	0.048	-0.011	-0.226
yigM	-0.576	-0.822	-0.261	-0.145	-0.376	0.359	-0.168	0.066	0.853
yigZ	-1.183	-1.142	-0.838	-0.915	-0.927	-0.665	-0.848	-0.686	-1.45
yihD	-0.406	-0.635	-0.35	-0.579	-0.582	-0.036	-0.309	-0.235	0.175
yihF	-0.255	-0.449	-0.16	-0.251	0.004	-0.031	-0.214	-0.375	0.43
yihG	-0.682	-0.881	-0.744	-0.525	-0.553	-0.393	-0.764	-0.565	-0.053
yihI	1.284	1.175	0.954	0.288	0.878	0.535	1.04	0.491	0.43
yihL	-0.088	-0.016	-0.229	-0.204	0.01	-0.288	-0.044	-0.29	0.044
yihO	-0.131	0.053	-0.08	0.056	0.096	-0.125	0.042	0.034	0.127
yihQ	0.153	0.331	0.23	0.424	0.81	0.454	0.562	0.449	0.395
yihT	-0.493	-0.54	-0.466	-0.386	-0.452	-0.129	-0.297	-0.491	-0.053
yihW	0.658	0.518	0.754	0.539	0.671	0.216	0.965	0.645	-0.302
yihX	0.719	0.551	0.651	0.497	0.732	0.577	0.835	0.665	-0.421
yihY	0.465	0.336	0.371	0.437	0.598	0.466	0.489	0.332	-0.109
yiiE	-0.458	-1.17	-0.76	-0.027	-0.578	-0.482	-0.212	-0.352	-0.36
yiiF	-2.322	-2.204	-2.173	-1.811	-1.602	-1.591	-1.386	-2.038	-0.136
yiiM	-0.384	-0.451	-0.299	0	-0.16	-0.09	-0.11	0.197	-0.288
yiiR	-1.092	-0.894	-0.861	-0.56	-0.758	-1.001	-0.787	-0.892	-0.035
yiiS	-0.652	-0.817	-0.576	-0.545	-0.757	-0.094	-0.573	-0.445	0.036
yiiX	0.323	0.177	0.335	0.169	0.462	0.296	0.353	0.579	0.59
yijE	-0.045	-0.178	0.024	0.193	0.099	0.261	0.078	0.341	0.081
yijF	-0.505	-0.462	-0.428	-0.475	-0.27	-0.046	-0.289	-0.333	0.109
yijO	0.586	0.365	0.589	0.555	0.471	0.422	0.508	0.592	-0.519
yjaB	0.168	0.1	-0.108	-0.072	0.103	-0.095	-0.162	0.038	0.284
yjaG	0.263	0.452	0.492	0.275	0.532	0.492	0.512	0.398	0.101
yjaH	0.828	0.979	0.924	0.664	0.576	0.624	0.551	0.685	0.398
yjaZ	-0.498	-0.695	-0.503	-0.34	-0.363	-0.311	-0.307	-0.301	0.254
yjbB	-1.124	-1.399	-1.268	-1.58	-1.24	-0.972	-1.149	-1.212	-0.086
yjbD	-0.867	-0.96	-0.994	-1.167	-0.54	0.015	-0.67	-0.422	0.3
yjbF	-0.298	-0.343	-0.346	-0.415	0.1	-0.263	0.034	-0.223	0.29
yjbI	-1.817	-1.766	-1.7	-2	-1.872	-1.756	-1.388	-1.261	0.138
yjbJ	-2.317	-2.2	-1.753	-1.521	-1.924	-1.661	-1.495	-1.668	-0.124
yjbM	-0.969	-0.393	-0.39	-0.518	-0.383	-0.413	-0.72	-0.6	-0.106
yjbQ	-0.005	-0.114	0.207	0.071	-0.159	-0.059	0.068	0.302	0.058
yjbR	-0.759	-0.703	-0.593	-0.726	-0.706	-0.612	-0.601	-0.717	-0.139
yjcB	-1.212	-1.31	-1.248	-1.072	-1.442	-1.272	-1.177	-0.806	-0.486
yjcC	-3.669	-3.483	-3.065	-3.511	-3.294	-3.384	-3.318	-3.462	0.404
yjcE	-0.331	-0.571	-0.442	-0.66	-0.37	-0.343	-0.274	-0.345	-1.043
yjcF	-2.507	-2.534	-2.757	-1.603	-2.004	-2.301	-2.336	-1.847	0.626
yjcH	0.368	0.154	0.403	0.219	0.387	0.014	0.644	0.365	-0.381
yjcO	-0.079	-0.176	-0.127	-0.253	-0.067	-0.252	-0.04	-0.164	-0.096
yjcS	-0.822	-0.262	-0.148	-0.27	-0.248	-0.118	-0.726	-0.789	-0.067
yjcZ	-0.126	-0.045	0.411	0.048	-0.049	0.237	0.521	0.303	-1.672
yjdC	0.813	0.798	1.008	1.145	0.944	0.645	1.193	1.24	0.082
yjdF	0.02	-0.232	0.065	-0.644	-0.117	0.435	-0.01	-0.006	-0.113
yjdI	-0.256	-0.246	-0.011	-0.121	-0.557	-0.278	-0.215	-0.249	-0.424
yjdJ	-0.09	-0.357	0.064	-0.21	-0.051	-0.174	0.001	-0.035	-0.576
yjdM	0.251	0.234	0.142	-0.18	0.389	0.255	0.362	0.062	-0.949
yjdN	-0.424	-0.512	-0.367	-0.257	-0.226	-0.26	-0.339	-0.216	-0.311
yjeH	-1.676	-1.444	-1.458	-1.277	-1.326	-0.647	-1.38	-1.212	-0.035
yjeI	2.206	2.127	2.26	1.818	2.046	1.178	2.458	2.191	-0.522
yjeJ	-0.191	-0.181	-0.29	-0.282	-0.184	-0.258	-0.18	-0.209	0.084
yjeM	-2.097	-1.347	-1.84	-1.732	-1.591	-1.253	-1.689	-2.117	-0.054
